252 187 10 160 290 2 0
245 174 30 164 286 8 1
249 156 44 168 282 13 2
220 178 51 169 281 18 3
210 181 58 168 282 23 4
204 164 81 174 276 27 5
194 153 102 168 282 28 6
184 162 103 171 279 32 7
185 150 114 170 280 41 8
189 145 115 170 280 47 9
186 142 121 171 279 53 10
188 141 120 173 277 61 11
190 141 118 182 268 72 12
194 136 119 186 264 76 13
187 142 120 181 269 81 14
184 141 124 180 270 85 15
184 135 130 177 273 91 16
187 133 129 179 271 98 17
184 124 141 178 272 107 18
184 119 146 174 276 111 19
184 124 141 176 274 114 20
169 138 142 185 265 122 21
176 130 143 181 269 130 22
175 121 153 179 271 135 23
177 120 152 178 272 140 24
163 130 156 187 263 143 25
158 135 156 183 267 148 26
158 133 158 183 267 154 27
154 125 170 186 264 159 28
153 120 176 188 262 165 29
152 116 181 195 255 169 30
151 109 189 200 250 175 31
152 111 186 209 241 179 32
158 109 182 207 243 182 33
159 109 181 201 249 183 34
169 99 181 209 241 189 35
175 100 174 211 239 193 36
167 107 175 208 242 195 37
167 107 175 208 242 202 38
171 102 176 211 239 211 39
159 118 172 216 234 213 40
164 105 180 217 233 221 41
171 98 180 220 230 224 42
179 94 176 229 221 230 43
172 108 169 226 224 234 44
179 103 167 233 217 238 45
182 113 154 230 220 243 46
179 118 152 233 217 248 47
185 114 150 233 217 255 48
180 113 156 232 218 258 49
185 109 155 230 220 265 50
186 107 156 229 221 271 51
193 106 150 229 221 273 52
189 109 151 231 219 276 53
185 111 153 225 225 282 54
195 108 146 219 231 284 55
198 99 152 220 230 291 56
192 106 151 221 229 296 57
195 103 151 221 229 303 58
200 98 151 214 236 308 59
199 96 154 215 235 313 60
182 109 158 218 232 317 61
170 115 164 214 236 319 62
185 106 158 205 245 328 63
179 107 163 209 241 336 64
169 114 166 207 243 340 65
170 114 165 205 245 343 66
175 114 160 203 247 346 67
164 118 167 206 244 351 68
162 118 169 209 241 355 69
168 111 170 209 241 358 70
166 110 173 210 240 362 71
159 119 171 205 245 364 72
162 115 172 202 248 369 73
158 121 170 198 252 371 74
167 113 169 193 257 378 75
164 118 167 193 257 384 76
160 124 165 189 261 388 77
165 116 168 184 266 394 78
162 118 169 183 267 396 79
154 119 176 184 266 402 80
155 118 176 184 266 406 81
150 121 178 187 263 409 82
160 109 180 183 267 416 83
172 95 182 185 265 423 84
170 97 182 183 267 425 85
166 104 179 186 264 427 86
172 103 174 185 265 433 87
166 115 168 186 264 437 88
171 111 167 186 264 446 89
168 107 174 187 263 449 90
160 115 174 188 262 455 91
170 105 174 195 255 456 92
177 97 175 193 257 461 93
182 97 170 193 257 464 94
174 101 174 200 250 468 95
175 106 168 199 251 471 96
183 107 159 198 252 476 97
181 110 158 204 246 481 98
185 103 161 207 243 483 99
177 106 166 207 243 487 100
180 102 167 213 237 494 101
189 100 160 218 232 499 102
192 101 156 220 230 506 103
187 107 155 220 230 509 104
189 114 146 216 234 514 105
193 114 142 222 228 519 106
199 112 138 213 237 527 107
199 110 140 208 242 532 108
196 110 143 217 233 535 109
192 108 149 215 235 538 110
192 103 154 209 241 543 111
197 100 152 216 234 548 112
198 106 145 209 241 554 113
204 103 142 206 244 559 114
199 101 149 207 243 565 115
196 98 155 209 241 574 116
199 95 155 206 244 578 117
179 115 155 203 247 582 118
179 119 151 198 252 587 119
184 117 148 207 243 594 120
185 117 147 211 239 599 121
194 110 145 207 243 601 122
198 108 143 205 245 606 123
206 101 142 210 240 612 124
204 100 145 213 237 616 125
204 97 148 213 237 624 126
201 104 144 208 242 632 127
193 111 145 210 240 635 128
193 115 141 210 240 637 129
188 120 141 208 242 641 130
191 118 140 209 241 646 131
191 112 146 208 242 650 132
194 114 141 209 241 654 133
203 101 145 211 239 659 134
197 108 144 213 237 661 135
191 117 141 221 229 669 136
189 115 145 219 231 675 137
197 107 145 208 242 683 138
197 110 142 203 247 688 139
189 116 144 203 247 690 140
177 121 151 200 250 694 141
184 114 151 207 243 701 142
175 121 153 211 239 704 143
177 121 151 212 238 712 144
179 127 143 209 241 716 145
174 134 141 201 249 720 146
178 124 147 198 252 726 147
173 125 151 197 253 731 148
168 130 151 193 257 734 149
172 128 149 194 256 741 150
184 123 142 195 255 746 151
191 126 132 196 254 763 152
183 128 138 200 250 768 153
186 125 138 195 255 774 154
185 123 141 186 264 780 155
181 118 150 188 262 787 156
174 119 156 191 259 797 157
165 124 160 191 259 798 158
160 127 162 192 258 801 159
160 123 166 189 261 805 160
149 128 172 190 260 809 161
147 127 175 190 260 816 162
153 121 175 185 265 820 163
152 117 180 179 271 825 164
144 128 177 176 274 831 165
142 125 182 172 278 835 166
