181 258 10 17 433 7 0
186 233 30 28 422 19 1
187 205 57 44 406 25 2
155 220 74 59 391 37 3
139 229 81 71 379 46 4
149 201 99 72 378 55 5
148 196 105 73 377 64 6
145 182 122 74 376 79 7
139 174 136 86 364 84 8
141 171 137 98 352 90 9
130 170 149 97 353 96 10
129 169 151 98 352 101 11
134 148 167 103 347 111 12
146 138 165 105 345 119 13
149 144 156 108 342 127 14
153 135 161 113 337 136 15
151 136 162 116 334 140 16
144 132 173 119 331 149 17
140 141 168 123 327 158 18
139 136 174 136 314 163 19
135 143 171 139 311 168 20
138 136 175 145 305 176 21
138 124 187 149 301 178 22
134 131 184 154 296 184 23
135 134 180 151 299 190 24
139 134 176 155 295 198 25
139 126 184 157 293 204 26
147 129 173 161 289 208 27
159 118 172 168 282 213 28
155 122 172 168 282 219 29
156 122 171 171 279 227 30
154 125 170 167 283 233 31
152 125 172 171 279 239 32
150 121 178 181 269 245 33
157 118 174 184 266 250 34
171 111 167 187 263 254 35
165 120 164 188 262 261 36
168 128 153 194 256 267 37
171 119 159 194 256 278 38
173 119 157 203 247 282 39
170 119 160 199 251 289 40
171 121 157 196 254 295 41
169 118 162 203 247 301 42
168 124 157 206 244 303 43
166 127 156 208 242 309 44
180 118 151 205 245 319 45
186 111 152 201 249 328 46
178 116 155 204 246 333 47
174 109 166 200 250 335 48
175 111 163 201 249 339 49
167 114 168 197 253 345 50
165 119 165 194 256 349 51
169 116 164 198 252 355 52
167 120 162 203 247 363 53
170 126 153 200 250 370 54
176 121 152 201 249 377 55
167 119 163 206 244 383 56
166 125 158 204 246 390 57
168 120 161 211 239 395 58
170 114 165 209 241 398 59
158 123 168 210 240 404 60
161 118 170 206 244 412 61
172 110 167 204 246 421 62
171 109 169 205 245 430 63
183 103 163 204 246 437 64
183 101 165 207 243 443 65
181 104 164 208 242 447 66
182 107 160 210 240 452 67
176 112 161 209 241 456 68
172 112 165 215 235 462 69
174 106 169 216 234 469 70
172 108 169 212 238 474 71
173 108 168 211 239 482 72
167 114 168 210 240 486 73
179 109 161 210 240 495 74
182 106 161 221 229 505 75
174 108 167 222 228 509 76
168 109 172 221 229 513 77
176 102 171 217 233 520 78
177 103 169 222 228 527 79
184 106 159 223 227 529 80
191 101 157 224 226 538 81
181 111 157 223 227 541 82
182 113 154 222 228 546 83
190 101 158 226 224 553 84
205 97 147 221 229 560 85
205 99 145 224 226 565 86
201 107 141 223 227 570 87
199 111 139 228 222 573 88
197 118 134 229 221 576 89
191 116 142 230 220 581 90
192 116 141 223 227 586 91
187 112 150 228 222 589 92
187 111 151 230 220 595 93
201 106 142 225 225 605 94
191 120 138 231 219 607 95
195 113 141 230 220 609 96
188 120 141 228 222 616 97
189 116 144 233 217 621 98
185 112 152 230 220 627 99
187 113 149 227 223 633 100
183 109 157 224 226 641 101
185 105 159 223 227 645 102
178 115 156 218 232 648 103
182 107 160 215 235 655 104
191 97 161 213 237 661 105
191 97 161 212 238 666 106
186 101 162 213 237 672 107
193 95 161 219 231 682 108
190 98 161 217 233 688 109
197 97 155 217 233 694 110
198 93 158 219 231 699 111
191 102 156 221 229 706 112
189 100 160 219 231 716 113
190 102 157 220 230 721 114
191 104 154 221 229 725 115
187 116 146 215 235 731 116
184 118 147 221 229 739 117
186 114 149 219 231 748 118
183 120 146 219 231 758 119
181 117 151 215 235 767 120
183 116 150 211 239 774 121
173 120 156 210 240 779 122
