339 81 29 334 115 11 0
334 63 52 334 115 21 1
337 47 65 338 111 34 2
316 57 76 333 116 45 3
306 50 93 332 117 48 4
308 38 103 335 114 61 5
303 39 107 337 112 72 6
306 36 107 335 114 83 7
311 31 107 337 112 98 8
310 31 108 338 111 110 9
313 35 101 335 114 123 10
316 40 93 338 111 130 11
307 44 98 338 111 139 12
312 41 96 338 111 148 13
311 41 97 341 108 156 14
304 43 102 342 107 165 15
301 39 109 347 102 175 16
305 30 114 345 104 185 17
303 34 112 346 103 195 18
313 28 108 340 109 206 19
313 30 106 345 104 215 20
325 28 96 350 99 226 21
328 25 96 348 101 231 22
323 32 94 350 99 239 23
324 30 95 349 100 249 24
334 32 83 348 101 258 25
328 32 89 346 103 267 26
321 37 91 351 98 273 27
320 43 86 352 97 281 28
315 40 94 351 98 290 29
312 41 96 350 99 300 30
316 44 89 351 98 313 31
313 41 95 350 99 318 32
306 39 104 349 100 325 33
306 42 101 347 102 335 34
308 41 100 346 103 347 35
308 37 104 349 100 354 36
308 32 109 350 99 363 37
311 33 105 353 96 369 38
308 37 104 351 98 373 39
306 38 105 347 102 378 40
312 40 97 352 97 386 41
308 37 104 354 95 399 42
302 41 106 353 96 411 43
303 38 108 354 95 421 44
299 38 112 355 94 430 45
299 33 117 356 93 437 46
302 34 113 358 91 445 47
306 32 111 360 89 452 48
300 39 110 357 92 461 49
305 32 112 359 90 469 50
303 31 115 359 90 475 51
311 27 111 367 82 489 52
317 25 107 367 82 502 53
320 25 104 371 78 510 54
324 27 98 370 79 521 55
325 35 89 366 83 526 56
321 41 87 367 82 533 57
327 36 86 366 83 540 58
330 32 87 368 81 552 59
331 35 83 369 80 562 60
333 32 84 367 82 568 61
333 28 88 368 81 576 62
331 28 90 367 82 582 63
339 24 86 369 80 594 64
336 28 85 368 81 604 65
330 39 80 367 82 609 66
333 29 87 366 83 622 67
334 29 86 366 83 629 68
333 31 85 368 81 640 69
329 36 84 367 82 650 70
336 25 88 367 82 663 71
338 25 86 369 80 671 72
