88 241 31 245 204 7 0
106 207 47 212 237 17 1
129 173 58 194 255 23 2
133 158 69 180 269 29 3
133 148 79 180 269 32 4
134 133 93 179 270 40 5
135 126 99 178 271 43 6
124 137 99 171 278 47 7
122 135 103 169 280 49 8
123 127 110 172 277 56 9
122 129 109 175 274 63 10
119 126 115 171 278 67 11
118 125 117 170 279 71 12
126 114 120 173 276 76 13
128 111 121 181 268 85 14
128 108 124 182 267 89 15
124 113 123 183 266 97 16
126 112 122 180 269 102 17
127 111 122 179 270 106 18
123 113 124 184 265 109 19
130 104 126 186 263 112 20
133 98 129 191 258 115 21
130 98 132 189 260 120 22
129 97 134 187 262 123 23
129 95 136 190 259 128 24
125 95 140 187 262 131 25
119 103 138 194 255 136 26
124 99 137 185 264 141 27
132 95 133 185 264 151 28
123 104 133 177 272 154 29
120 105 135 189 260 160 30
124 106 130 190 259 167 31
128 104 128 195 254 169 32
136 92 132 201 248 176 33
143 84 133 200 249 181 34
136 89 135 206 243 182 35
138 84 138 205 244 183 36
130 90 140 208 241 185 37
121 97 142 209 240 186 38
123 91 146 207 242 191 39
129 89 142 206 243 195 40
131 88 141 213 236 202 41
130 89 141 212 237 204 42
124 92 144 217 232 211 43
124 90 146 218 231 218 44
124 87 149 213 236 224 45
127 79 154 214 235 230 46
125 84 151 220 229 239 47
131 80 149 217 232 239 48
143 72 145 224 225 241 49
139 79 142 229 220 242 50
147 78 135 227 222 244 51
153 78 129 226 223 248 52
150 82 128 230 219 251 53
154 74 132 237 212 256 54
150 77 133 237 212 260 55
143 81 136 233 216 262 56
148 77 135 235 214 268 57
146 80 134 231 218 270 58
152 71 137 236 213 273 59
161 67 132 239 210 280 60
157 70 133 240 209 282 61
151 79 130 239 210 285 62
146 81 133 241 208 287 63
150 84 126 239 210 289 64
150 83 127 240 209 294 65
147 83 130 236 213 297 66
149 81 130 238 211 303 67
152 82 126 235 214 309 68
157 78 125 235 214 313 69
158 81 121 235 214 314 70
146 90 124 235 214 315 71
148 90 122 231 218 320 72
147 86 127 234 215 323 73
141 90 129 230 219 326 74
154 83 123 236 213 329 75
149 86 125 237 212 331 76
143 87 130 233 216 332 77
145 87 128 236 213 333 78
141 87 132 232 217 338 79
144 84 132 232 217 346 80
153 79 128 234 215 352 81
153 81 126 235 214 355 82
150 89 121 238 211 357 83
146 98 116 237 212 359 84
139 101 120 240 209 362 85
137 99 124 237 212 364 86
144 89 127 238 211 369 87
141 93 126 242 207 374 88
147 84 129 241 208 375 89
147 79 134 239 210 376 90
141 88 131 237 212 379 91
145 87 128 240 209 381 92
141 87 132 243 206 383 93
147 81 132 242 207 387 94
154 74 132 239 210 389 95
159 74 127 235 214 395 96
157 76 127 232 217 395 97
154 75 131 238 211 399 98
158 77 125 240 209 406 99
159 79 122 237 212 409 100
158 82 120 239 210 412 101
157 81 122 236 213 414 102
151 85 124 236 213 419 103
141 98 121 233 216 425 104
146 91 123 232 217 430 105
152 83 125 238 211 434 106
152 82 126 235 214 439 107
158 80 122 236 213 443 108
163 86 111 238 211 447 109
155 85 120 238 211 450 110
156 85 119 239 210 459 111
161 85 114 239 210 466 112
157 90 113 244 205 470 113
155 95 110 243 206 471 114
156 90 114 242 207 474 115
153 90 117 245 204 474 116
157 87 116 244 205 478 117
158 84 118 242 207 481 118
151 88 121 239 210 484 119
156 82 122 241 208 488 120
155 84 121 237 212 490 121
151 86 123 236 213 492 122
153 82 125 231 218 501 123
146 84 130 229 220 505 124
143 89 128 226 223 508 125
145 90 125 225 224 512 126
148 86 126 228 221 516 127
155 85 120 234 215 521 128
148 99 113 238 211 521 129
143 105 112 232 217 525 130
143 102 115 231 218 532 131
141 107 112 230 219 537 132
148 96 116 231 218 540 133
142 98 120 230 219 545 134
141 99 120 229 220 548 135
142 96 122 228 221 550 136
140 89 131 227 222 554 137
148 82 130 232 217 558 138
144 86 130 228 221 560 139
149 86 125 228 221 563 140
144 86 130 233 216 565 141
150 81 129 236 213 568 142
150 81 129 240 209 572 143
148 82 130 234 215 576 144
150 83 127 235 214 579 145
150 90 120 231 218 585 146
157 82 121 227 222 590 147
155 85 120 225 224 594 148
158 78 124 232 217 600 149
152 86 122 237 212 602 150
153 87 120 238 211 605 151
149 91 120 242 207 606 152
141 97 122 239 210 609 153
132 99 129 245 204 614 154
152 89 119 246 203 624 155
151 88 121 243 206 632 156
155 82 123 246 203 636 157
153 81 126 249 200 640 158
159 75 126 248 201 643 159
157 76 127 248 201 648 160
158 77 125 246 203 650 161
153 76 131 249 200 651 162
151 77 132 250 199 652 163
155 78 127 255 194 658 164
151 81 128 259 190 660 165
151 83 126 257 192 663 166
153 79 128 251 198 667 167
160 72 128 252 197 670 168
167 62 131 259 190 672 169
171 65 124 259 190 674 170
170 65 125 259 190 677 171
175 60 125 258 191 681 172
169 71 120 262 187 685 173
166 75 119 257 192 687 174
164 75 121 255 194 692 175
163 72 125 253 196 694 176
162 75 123 255 194 697 177
155 79 126 259 190 699 178
151 80 129 261 188 704 179
149 76 135 261 188 705 180
150 83 127 264 185 706 181
151 75 134 258 191 712 182
157 73 130 260 189 714 183
150 82 128 251 198 715 184
140 91 129 249 200 719 185
147 82 131 250 199 725 186
153 72 135 254 195 731 187
150 78 132 255 194 734 188
148 75 137 253 196 738 189
155 65 140 255 194 744 190
158 60 142 258 191 749 191
156 62 142 260 189 752 192
154 65 141 263 186 756 193
143 78 139 263 186 761 194
149 83 128 261 188 765 195
153 83 124 264 185 773 196
147 85 128 264 185 778 197
142 91 127 256 193 782 198
153 83 124 256 193 785 199
157 82 121 248 201 792 200
158 81 121 247 202 795 201
159 81 120 245 204 799 202
154 84 122 246 203 802 203
154 85 121 246 203 808 204
153 85 122 248 201 812 205
139 97 124 244 205 813 206
133 98 129 249 200 816 207
134 98 128 244 205 818 208
137 93 130 240 209 824 209
144 93 123 237 212 831 210
148 87 125 237 212 836 211
154 80 126 240 209 840 212
143 87 130 240 209 841 213
150 83 127 247 202 845 214
149 82 129 248 201 849 215
142 84 134 250 199 853 216
152 78 130 251 198 858 217
153 81 126 248 201 863 218
158 75 127 252 197 866 219
151 79 130 250 199 867 220
155 84 121 251 198 871 221
160 80 120 254 195 874 222
155 92 113 250 199 877 223
153 95 112 249 200 886 224
162 81 117 252 197 892 225
168 76 116 245 204 896 226
170 73 117 246 203 898 227
161 81 118 251 198 899 228
164 84 112 255 194 902 229
161 86 113 252 197 905 230
162 88 110 250 199 908 231
170 78 112 246 203 914 232
175 70 115 245 204 920 233
164 79 117 248 201 923 234
162 81 117 244 205 926 235
168 69 123 241 208 928 236
161 79 120 242 207 933 237
152 85 123 242 207 937 238
162 81 117 249 200 941 239
161 80 119 246 203 944 240
158 84 118 247 202 948 241
156 84 120 248 201 951 242
154 86 120 253 196 954 243
150 83 127 256 193 956 244
153 86 121 248 201 957 245
150 88 122 244 205 963 246
146 89 125 246 203 963 247
156 78 126 245 204 965 248
149 90 121 245 204 968 249
155 81 124 238 211 972 250
159 79 122 234 215 981 251
151 87 122 235 214 984 252
146 93 121 232 217 985 253
147 94 119 232 217 987 254
148 102 110 221 228 992 255
146 100 114 220 229 995 256
144 102 114 219 230 1000 257
146 93 121 224 225 1006 258
147 87 126 228 221 1010 259
145 88 127 232 217 1014 260
144 87 129 231 218 1018 261
141 88 131 231 218 1025 262
141 84 135 226 223 1028 263
140 91 129 229 220 1034 264
141 89 130 229 220 1040 265
144 86 130 228 221 1042 266
142 86 132 231 218 1045 267
140 88 132 235 214 1046 268
158 87 115 237 212 1050 269
161 77 122 235 214 1055 270
