217 217 15 95 355 12 0
210 193 46 107 343 27 1
218 171 60 112 338 39 2
191 192 66 118 332 51 3
177 188 84 116 334 60 4
181 186 82 124 326 73 5
179 182 88 123 327 88 6
168 189 92 125 325 101 7
173 168 108 128 322 110 8
171 173 105 130 320 120 9
168 180 101 140 310 130 10
181 163 105 138 312 143 11
175 168 106 136 314 155 12
171 170 108 140 310 163 13
170 169 110 144 306 175 14
165 176 108 150 300 189 15
163 164 122 154 296 206 16
182 149 118 156 294 215 17
179 146 124 157 293 222 18
184 145 120 155 295 234 19
173 158 118 155 295 244 20
172 159 118 152 298 252 21
174 152 123 155 295 266 22
176 156 117 151 299 279 23
175 162 112 153 297 288 24
172 167 110 153 297 297 25
171 168 110 150 300 304 26
157 173 119 145 305 314 27
163 160 126 148 302 326 28
166 164 119 148 302 342 29
180 154 115 144 306 360 30
176 147 126 151 299 365 31
181 144 124 159 291 373 32
189 140 120 158 292 380 33
192 142 115 161 289 390 34
188 146 115 164 286 404 35
184 148 117 165 285 419 36
201 130 118 159 291 433 37
205 134 110 159 291 442 38
200 144 105 150 300 447 39
194 147 108 147 303 460 40
197 150 102 154 296 472 41
207 141 101 155 295 481 42
200 145 104 159 291 489 43
189 148 112 160 290 499 44
180 150 119 155 295 502 45
180 147 122 164 286 513 46
178 142 129 170 280 521 47
182 155 112 170 280 525 48
186 148 115 162 288 537 49
186 145 118 167 283 547 50
197 139 113 170 280 558 51
201 140 108 171 279 569 52
189 152 108 168 282 578 53
195 162 92 165 285 583 54
193 172 84 158 292 590 55
190 171 88 158 292 600 56
185 166 98 159 291 613 57
185 161 103 158 292 625 58
183 149 117 159 291 636 59
190 150 109 160 290 650 60
185 141 123 163 287 656 61
184 143 122 162 288 664 62
179 150 120 159 291 678 63
184 150 115 155 295 689 64
182 136 131 160 290 698 65
182 143 124 162 288 708 66
190 147 112 162 288 720 67
179 155 115 163 287 731 68
184 146 119 166 284 739 69
184 152 113 167 283 749 70
180 158 111 169 281 762 71
197 151 101 170 280 777 72
197 151 101 172 278 783 73
187 153 109 172 278 789 74
193 147 109 167 283 799 75
206 147 96 170 280 807 76
209 147 93 169 281 817 77
204 162 83 163 287 824 78
201 155 93 172 278 831 79
190 166 93 166 284 836 80
192 167 90 165 285 850 81
182 175 92 160 290 861 82
178 166 105 164 286 867 83
175 154 120 158 292 877 84
174 149 126 165 285 886 85
187 149 113 161 289 896 86
176 144 129 165 285 907 87
189 139 121 168 282 919 88
192 137 120 168 282 937 89
193 131 125 176 274 951 90
204 128 117 182 268 961 91
203 144 102 180 270 970 92
197 157 95 179 271 979 93
201 147 101 175 275 988 94
198 149 102 178 272 999 95
188 149 112 172 278 1010 96
173 145 131 174 276 1017 97
178 140 131 169 281 1026 98
182 135 132 180 270 1037 99
186 131 132 190 260 1043 100
195 123 131 196 254 1056 101
194 132 123 191 259 1063 102
213 129 107 194 256 1075 103
206 138 105 197 253 1081 104
199 144 106 186 264 1091 105
203 137 109 185 265 1103 106
191 146 112 185 265 1113 107
197 144 108 175 275 1124 108
198 142 109 175 275 1135 109
191 150 108 170 280 1146 110
192 155 102 174 276 1155 111
198 146 105 168 282 1164 112
189 155 105 171 279 1173 113
186 157 106 172 278 1182 114
185 161 103 173 277 1190 115
186 161 102 169 281 1201 116
192 156 101 161 289 1207 117
190 145 114 163 287 1219 118
183 151 115 168 282 1228 119
186 147 116 165 285 1241 120
186 142 121 161 289 1247 121
185 150 114 163 287 1256 122
187 146 116 167 283 1259 123
186 149 114 170 280 1271 124
181 159 109 175 275 1283 125
182 163 104 172 278 1293 126
181 154 114 168 282 1298 127
182 159 108 178 272 1306 128
190 153 106 176 274 1319 129
185 164 100 177 273 1324 130
193 148 108 175 275 1337 131
197 149 103 177 273 1347 132
194 142 113 178 272 1358 133
197 139 113 176 274 1367 134
214 138 97 174 276 1374 135
211 136 102 175 275 1382 136
210 142 97 166 284 1395 137
209 136 104 164 286 1405 138
198 136 115 174 276 1416 139
204 134 111 168 282 1429 140
205 136 108 160 290 1440 141
207 136 106 162 288 1446 142
199 146 104 164 286 1458 143
195 157 97 161 289 1465 144
201 145 103 164 286 1470 145
201 143 105 166 284 1481 146
202 147 100 174 276 1490 147
198 141 110 169 281 1503 148
189 154 106 165 285 1515 149
182 154 113 155 295 1525 150
187 149 113 163 287 1534 151
192 146 111 164 286 1543 152
199 140 110 163 287 1560 153
193 145 111 162 288 1573 154
192 138 119 166 284 1588 155
200 134 115 164 286 1600 156
191 158 100 170 280 1612 157
192 156 101 164 286 1620 158
185 161 103 163 287 1629 159
172 166 111 157 293 1638 160
176 160 113 162 288 1651 161
185 161 103 169 281 1659 162
181 154 114 171 279 1672 163
188 147 114 165 285 1682 164
190 160 99 168 282 1692 165
193 148 108 161 289 1699 166
200 136 113 158 292 1712 167
204 143 102 161 289 1725 168
193 146 110 168 282 1735 169
200 139 110 173 277 1749 170
200 143 106 180 270 1760 171
197 147 105 174 276 1768 172
206 144 99 170 280 1775 173
216 132 101 166 284 1790 174
197 143 109 169 281 1798 175
193 151 105 170 280 1815 176
191 152 106 167 283 1824 177
191 150 108 163 287 1832 178
175 163 111 161 289 1839 179
183 145 121 165 285 1853 180
185 153 111 165 285 1856 181
177 157 115 172 278 1866 182
185 150 114 169 281 1881 183
192 148 109 169 281 1894 184
192 150 107 176 274 1901 185
196 143 110 173 277 1911 186
196 146 107 179 271 1918 187
194 143 112 171 279 1927 188
199 142 108 171 279 1936 189
199 142 108 173 277 1952 190
203 134 112 175 275 1958 191
207 136 106 173 277 1967 192
203 150 96 172 278 1976 193
189 155 105 173 277 1983 194
190 156 103 164 286 1997 195
200 156 93 160 290 2003 196
191 159 99 157 293 2012 197
185 166 98 153 297 2028 198
179 168 102 146 304 2036 199
183 162 104 151 299 2044 200
190 169 90 163 287 2061 201
180 171 98 163 287 2067 202
191 165 93 159 291 2080 203
192 155 102 160 290 2094 204
188 158 103 157 293 2100 205
187 165 97 160 290 2110 206
183 164 102 156 294 2120 207
190 150 109 154 296 2130 208
189 145 115 155 295 2138 209
191 152 106 154 296 2142 210
189 150 110 162 288 2155 211
191 153 105 168 282 2167 212
196 148 105 173 277 2176 213
202 146 101 170 280 2191 214
196 151 102 170 280 2197 215
196 155 98 175 275 2210 216
183 167 99 180 270 2219 217
194 169 86 181 269 2228 218
196 167 86 176 274 2238 219
186 165 98 174 276 2248 220
187 162 100 173 277 2259 221
191 154 104 167 283 2277 222
189 152 108 160 290 2293 223
202 140 107 159 291 2308 224
204 145 100 165 285 2322 225
202 153 94 165 285 2334 226
193 159 97 169 281 2344 227
195 150 104 169 281 2359 228
190 159 100 168 282 2367 229
194 158 97 162 288 2377 230
190 150 109 163 287 2385 231
188 159 102 162 288 2397 232
191 151 107 156 294 2407 233
202 141 106 162 288 2419 234
201 148 100 161 289 2423 235
188 149 112 166 284 2432 236
190 148 111 164 286 2450 237
208 140 101 164 286 2463 238
201 147 101 161 289 2475 239
192 143 114 163 287 2483 240
189 142 118 164 286 2494 241
191 141 117 167 283 2504 242
193 156 100 175 275 2512 243
198 146 105 168 282 2524 244
196 153 100 167 283 2531 245
188 157 104 168 282 2539 246
191 156 102 167 283 2554 247
192 158 99 164 286 2563 248
197 158 94 169 281 2575 249
193 158 98 160 290 2587 250
196 150 103 161 289 2601 251
211 130 108 167 283 2616 252
208 135 106 171 279 2625 253
199 146 104 171 279 2630 254
204 141 104 177 273 2640 255
201 140 108 175 275 2645 256
189 145 115 170 280 2654 257
201 126 122 172 278 2667 258
199 129 121 174 276 2678 259
207 133 109 169 281 2691 260
206 130 113 175 275 2701 261
197 139 113 179 271 2710 262
198 153 98 183 267 2725 263
201 141 107 183 267 2731 264
208 131 110 179 271 2742 265
200 136 113 184 266 2752 266
200 141 108 181 269 2764 267
201 133 115 176 274 2776 268
193 124 132 175 275 2784 269
198 128 123 181 269 2791 270
195 135 119 180 270 2795 271
198 127 124 174 276 2805 272
208 124 117 179 271 2819 273
197 136 116 185 265 2823 274
198 135 116 188 262 2835 275
206 128 115 190 260 2843 276
208 135 106 181 269 2857 277
208 129 112 177 273 2865 278
207 133 109 169 281 2874 279
201 142 106 168 282 2885 280
197 141 111 167 283 2902 281
197 143 109 165 285 2908 282
190 141 118 173 277 2922 283
189 140 120 178 272 2932 284
191 138 120 184 266 2940 285
182 147 120 186 264 2943 286
186 156 107 182 268 2954 287
187 156 106 173 277 2963 288
194 147 108 167 283 2974 289
200 149 100 166 284 2986 290
197 152 100 165 285 2997 291
197 156 96 163 287 3009 292
195 165 89 162 288 3017 293
185 174 90 152 298 3025 294
187 164 98 152 298 3040 295
181 158 110 151 299 3050 296
179 159 111 150 300 3062 297
173 171 105 150 300 3072 298
179 155 115 150 300 3082 299
183 160 106 150 300 3096 300
174 171 104 148 302 3106 301
172 158 119 145 305 3115 302
165 164 120 145 305 3126 303
165 167 117 144 306 3140 304
174 172 103 144 306 3151 305
186 155 108 151 299 3171 306
175 159 115 150 300 3179 307
176 160 113 151 299 3185 308
178 159 112 153 297 3199 309
180 152 117 152 298 3211 310
